Category,TotalValue,ProductConcentration,CustomerConcentration
Technology,93910.21,0.030137063,0.087770725
Technology,185853.87,0.727932545,0.234178493
Office Supplies,47862.64,0.869843455,0.967766883
Furniture,118352.55,0.185026777,0.627607548
Office Supplies,9512.23,0.080804313,0.914777644
Office Supplies,2074.76,0.303772145,0.029366578
Furniture,224691.01,0.742161958,0.886106234
Office Supplies,6940.06,0.06212297,0.655249515
Office Supplies,89394.16,0.52971077,0.439508931
Furniture,301858.94,0.318459499,0.209223271
Technology,125443.68,0.565379441,0.618075232
Office Supplies,20591.01,0.746932104,0.232158633
Office Supplies,202564.78,0.665022485,0.230177646
Technology,285491.32,0.554136398,0.751528667
Furniture,78646.02,0.159382955,0.775545349
Office Supplies,44425.64,0.324886509,0.508537074
Office Supplies,173190.97,0.469404641,0.035722445
